Gene,MIP56_Myo_DS
Hexim2,3.32585528338358e-08
Msmo1,3.32081596234612e-08
Rpl17,3.31503202756065e-08
Drg1,3.3007297120263e-08
Tsen34,3.29864929803855e-08
Rpl21,3.2958933652177e-08
Mrpl9,3.28936718994542e-08
Csrnp2,3.28496497077749e-08
Rfc2,3.28083948004736e-08
1110059G10Rik,3.26564024369982e-08
Cnpy4,3.26343289271561e-08
Nelfe,3.26325952045099e-08
Gusb,3.25927624020234e-08
Fam168a,3.25649213777083e-08
Rps12,3.2545789236412e-08
Sh3bp5l,3.25339144505962e-08
Racgap1,3.24398531434084e-08
Bud13,3.24175359516979e-08
Cnpy2,3.24060988332824e-08
Polr3f,3.23975481360827e-08
Klhl41,3.23954221357946e-08
Tbce,3.2373332463375e-08
Zbtb26,3.2282641029928e-08
Tbccd1,3.22824950669433e-08
Dpy30,3.22748978941791e-08
Dhrs4,3.21727823864351e-08
Usp21,3.21081358890718e-08
Wdr62,3.206746315001e-08
Rab11fip2,3.20600509547021e-08
Aprt,3.20131604324256e-08
Mrpl51,3.19178940911293e-08
Rsl24d1,3.18815484917013e-08
Nudt4,3.18508853856263e-08
Tes3-ps,3.18374931487288e-08
Tnpo2,3.1814383632255e-08
Rbm4b,3.18034284105709e-08
Dhx35,3.17866755146766e-08
Nsl1,3.17764497019152e-08
Cebpzos,3.1764947872387e-08
Thoc5,3.16673065709423e-08
Bcl2l1,3.16219773031233e-08
Cep57l1,3.15899767757044e-08
Kctd9,3.15071397818479e-08
Fam53c,3.15000079254724e-08
Psma4,3.14553181631447e-08
Apol6,3.1419189991064e-08
N4bp1,3.1395378417898e-08
Tmx1,3.13891083969439e-08
Mcm6,3.13801898363695e-08
Zfp784,3.13783570492596e-08
Sclt1,3.13782393236262e-08
Uqcrb,3.13779801750691e-08
Erp27,3.13737432058268e-08
Ddx19b,3.1236191433998e-08
Eya3,3.12288513405475e-08
Mrpl52,3.1093679763779e-08
Arl13b,3.10830813264041e-08
Ube2cbp,3.10597221513879e-08
Mbd3,3.10148484058739e-08
Ap2s1,3.09585327514018e-08
Mapre1,3.09012724484242e-08
Rps7,3.08500993798513e-08
Nfrkb,3.08433837576169e-08
Polq,3.07920000730729e-08
Fbxo30,3.06787402824905e-08
Fnbp4,3.0636703396897e-08
Tctn3,3.06235096105234e-08
Ccna2,3.06209421497036e-08
Snora69,3.05470727605346e-08
Pxmp4,3.05374328784536e-08
Ubap1,3.04531432206488e-08
Gmnn,3.02458475381485e-08
Fbf1,3.02407712172751e-08
Ubb,3.02042824481652e-08
Dnajc9,3.02012527108536e-08
BC025920,3.01360657438927e-08
Aimp2,3.0128224881775e-08
Tbc1d23,3.00476653266577e-08
Ccp110,3.00410219971259e-08
Ppp1r21,2.99979452500741e-08
Polr2c,2.99951717478572e-08
Aimp1,2.99034459774617e-08
Tmem251,2.98858051465351e-08
Jtb,2.98839099250481e-08
Ndufs5,2.97592240407583e-08
Zc3h6,2.96564392695767e-08
Klhl5,2.96104576118277e-08
Oard1,2.95625038787807e-08
Ankra2,2.95587999692218e-08
Pot1b,2.95499982297477e-08
Gm527,2.95215848473039e-08
Lamtor1,2.93963001372947e-08
Nusap1,2.93764339928277e-08
Acat2,2.93489837863469e-08
Chchd5,2.93202180689415e-08
Gar1,2.93051197653092e-08
C3ar1,2.92419229673101e-08
Osgepl1,2.91752545469372e-08
Orai3,2.91432278149788e-08
Pef1,2.91410428180606e-08
Mrps36,2.91218656548969e-08
Fbxl12,2.91115672012484e-08
Trappc13,2.91038032476092e-08
Dicer1,2.89733420580539e-08
Igfals,2.89603512340289e-08
Ptar1,2.89348788685688e-08
Gpn1,2.88211243455509e-08
Cyb561d1,2.87785731605268e-08
Flad1,2.87739617941265e-08
Amacr,2.87588622986449e-08
1190007I07Rik,2.87479013597024e-08
Slc7a11,2.87268652344953e-08
0610037L13Rik,2.87125245475887e-08
C1qbp,2.85894035370327e-08
Rabif,2.85815874583585e-08
Rbbp9,2.8536509089738e-08
Prpf39,2.8526666712694e-08
Rbm7,2.84877510447309e-08
Necap1,2.84227204697431e-08
Hnrnpa3,2.83718797071599e-08
Mcm5,2.83662354884782e-08
Zbtb41,2.83642624269276e-08
Med1,2.83395039729548e-08
Senp2,2.83356318357847e-08
Brf2,2.82786553910111e-08
Ddx47,2.82525056475309e-08
Taf1d,2.81962621608425e-08
Hinfp,2.81669640026323e-08
Ten1,2.8116748140305e-08
Nipsnap1,2.80927669185763e-08
Bclaf1,2.80701598923776e-08
2700062C07Rik,2.80617739621787e-08
Tyk2,2.80204688642964e-08
Ccdc43,2.78178131265831e-08
Scrib,2.76393021077383e-08
Stx12,2.7636779127634e-08
Usp37,2.76140369916895e-08
Rapgef6,2.75841891060832e-08
Trub1,2.75624435067206e-08
Cmc1,2.75126630175833e-08
Rrp12,2.74989824171379e-08
Rnpc3,2.74597578498829e-08
Tmem167b,2.74246807638257e-08
Gtf2e1,2.74090064720518e-08
Rint1,2.73211539066217e-08
Vps11,2.72978665680463e-08
Btbd2,2.72720360243036e-08
Nudt16,2.72658834200318e-08
Gm128,2.72588324420795e-08
Mrpl11,2.72495284078403e-08
Nipa2,2.71452757237472e-08
Hsd3b7,2.71050193813257e-08
Srpk1,2.70716940750813e-08
Pcbd1,2.70322192715555e-08
Incenp,2.70303213291195e-08
Llgl1,2.69975565915805e-08
Ddx39,2.6988014099318e-08
Trmt112,2.69858857747647e-08
Fancm,2.69695833678259e-08
Pgd,2.69530892231208e-08
Fam222b,2.69300815669078e-08
Nup98,2.69135373166993e-08
Wbp2,2.68397881485409e-08
Tmem160,2.68298899900125e-08
Dbr1,2.67327576463902e-08
Fastkd5,2.66789544713513e-08
Tor1b,2.66502303446396e-08
Rpl37a,2.66231124860949e-08
Rnf115,2.66124988661974e-08
Cenpo,2.66036625229482e-08
Sap18,2.6601763831498e-08
Cenpn,2.65725686191444e-08
Dennd4b,2.65261636702752e-08
Prpsap2,2.64827351313676e-08
Cmtr1,2.64508094144057e-08
Nol6,2.64061261738691e-08
Omp,2.63791745808894e-08
Utp15,2.6337170510991e-08
Rabep2,2.6294566011499e-08
Mphosph9,2.62932285162539e-08
Smad4,2.62196142231458e-08
Ccdc51,2.61769457705596e-08
Nemf,2.6161450567323e-08
Pwp2,2.61453099502901e-08
Poglut1,2.61313736719151e-08
2310039H08Rik,2.60765367565268e-08
Rbbp5,2.60303908610315e-08
Caap1,2.60250855737744e-08
Tfip11,2.60234818996376e-08
Spsb2,2.6010952192587e-08
Mrpl15,2.59557132504919e-08
Nvl,2.59530494828514e-08
Ncapd2,2.59501539435263e-08
Cdk5rap2,2.59370776119037e-08
Rnf20,2.59272092780452e-08
Ccdc28a,2.5917235379809e-08
Fuk,2.5861160271024e-08
Zcchc10,2.58507525741486e-08
Nupr1,2.58300619763221e-08
Bscl2,2.5787761414134e-08
Usp34,2.57252240403715e-08
Sgsm3,2.5704861532696e-08
Dapk3,2.54744327632203e-08
Kif22,2.54248278183243e-08
Bnipl,2.53542742724677e-08
Hcfc1r1,2.5326822170927e-08
Cbr4,2.52938094700085e-08
Arhgef39,2.52902876738213e-08
Aldh8a1,2.52471219352572e-08
Vkorc1l1,2.52334420046795e-08
Ly96,2.51337220623641e-08
Snapc4,2.51064966979926e-08
Tmem19,2.49298543258066e-08
Vrk3,2.49155810569075e-08
Brat1,2.48854423494887e-08
Gen1,2.48614568547619e-08
Mettl2,2.48560111965638e-08
Smarcc2,2.48454172981665e-08
Rabgap1,2.47983167991019e-08
Fbxo46,2.47969034525806e-08
Zfp945,2.47616451017723e-08
Rbm28,2.47440136899596e-08
Mettl25,2.47327302055937e-08
Dph7,2.4728628393756e-08
Msh6,2.47148711064305e-08
Arl6,2.47148362402037e-08
Eif2s1,2.46992176881679e-08
Nup107,2.46933641291648e-08
Ccnt1,2.46119460263395e-08
Pabpc1l,2.45802624705754e-08
Letmd1,2.45353148327848e-08
Ubxn6,2.45257389522702e-08
Parl,2.45233740848426e-08
Trim23,2.44427891505743e-08
Shprh,2.44412431245407e-08
Tmem101,2.44303134399583e-08
Rpl11,2.4346887387352e-08
Polr2g,2.43142671973814e-08
Fkbp8,2.43088401491072e-08
Pigf,2.42616290582523e-08
Gatc,2.42499772553803e-08
Galt,2.42018671164685e-08
U2af1,2.41923848560955e-08
Yeats4,2.41657690277482e-08
Npat,2.41517848546151e-08
Chd8,2.41475018115189e-08
Farsa,2.40565086689324e-08
Gm10131,2.39799382705939e-08
Rad54l,2.39790290015991e-08
Pik3cb,2.38999888702166e-08
Psma5,2.38642042186004e-08
Gm7879,2.38119509959339e-08
Acot8,2.37761062238451e-08
Zwilch,2.37469236552486e-08
Mphosph8,2.37412101901864e-08
Stard3nl,2.36853457019264e-08
Gm28557,2.36272092689411e-08
Prkrip1,2.3603881621846e-08
Naa25,2.35426375865188e-08
Clpb,2.3432290190026e-08
Primpol,2.34077245358555e-08
Gabarap,2.33813766115911e-08
Glmn,2.3338209039371e-08
Dhfr,2.33120734465607e-08
Polr1e,2.31935193786531e-08
Stip1,2.30596261260417e-08
Pex2,2.30461885731791e-08
Snrpd2,2.30292890975884e-08
Rgs18,2.29780125353268e-08
Pik3r2,2.29103039074208e-08
Zfp583,2.29001986543767e-08
Poc1a,2.28095589150149e-08
Acad9,2.27149429510766e-08
Taco1,2.26664410915149e-08
Fermt3,2.26522217750339e-08
Rabl3,2.2627896168555e-08
Mrpl27,2.26086449113731e-08
Hdac10,2.25993412819897e-08
Epm2aip1,2.25660014485338e-08
Nfu1,2.24899588211778e-08
Dzip3,2.2483878833916e-08
Rps14,2.2451722973063e-08
Calml4,2.24161672198719e-08
Rps10,2.24039669863464e-08
Ctsk,2.23894852898327e-08
Ppp2r3c,2.22957993804966e-08
Mto1,2.2235507549116e-08
Zfp943,2.21934057030663e-08
Mfsd9,2.21530730602508e-08
Epn1,2.21125498449471e-08
Snord49a,2.20952205779733e-08
Sac3d1,2.20742149034647e-08
Edem2,2.20665554815439e-08
Ccdc84,2.2038411955554e-08
Glb1l,2.19822354379784e-08
Gm24453,2.19734760501641e-08
Thyn1,2.19286404918198e-08
Pin1rt1,2.18573359363218e-08
Idi1,2.18543110402418e-08
Ankrd13d,2.17542294359049e-08
Nosip,2.17228450903045e-08
Snord15a,2.1690240640003e-08
Ascc2,2.16857337949881e-08
Trp53rka,2.16814593014322e-08
Prpf3,2.16802705329383e-08
Nudc,2.16576803163041e-08
Trak1,2.16558910012828e-08
Nxt1,2.15412519444709e-08
Zc3h11a,2.15296554978128e-08
Pfdn5,2.14608226267451e-08
Map2k2,2.14362517106448e-08
Cep97,2.14218280729089e-08
Kbtbd7,2.14058746857876e-08
Nmnat1,2.13486342035105e-08
Plrg1,2.13150888214063e-08
Lcmt2,2.12759858870941e-08
Mis18bp1,2.12631174602369e-08
Slc25a44,2.12557394358857e-08
Rrp36,2.11848814974429e-08
Atg10,2.11491234419262e-08
Mob3a,2.11479666874219e-08
Azi2,2.11436177323356e-08
Slc9a1,2.11228941710585e-08
Hspa13,2.10983990434107e-08
Gk5,2.10691664865458e-08
Esyt1,2.10486476693042e-08
Nhp2,2.10323026543615e-08
Rbmxl1,2.10239230939052e-08
Phf21a,2.10187490188309e-08
Mir27b,2.09775381448717e-08
Ap2a1,2.09632746908073e-08
Usp40,2.09607472630177e-08
S100a4,2.09369044581676e-08
Zfp619,2.08747729204187e-08
Mrps18c,2.08742047605207e-08
Rbm15b,2.08656207474216e-08
Hat1,2.07741546738183e-08
Setd4,2.07018908462904e-08
Irgq,2.06947013774545e-08
Knstrn,2.06717481820757e-08
Hypk,2.05870818416033e-08
Shmt1,2.05623997802602e-08
Tmem161b,2.0538992532846e-08
Rnf25,2.05313583254225e-08
Rtn4ip1,2.04995238763705e-08
Zscan22,2.03675095156299e-08
Cdc25c,2.03176858350465e-08
Tcea1,2.02938114292266e-08
Akap11,2.02770501904908e-08
Hdhd2,2.02670070906675e-08
Qrich2,2.02101104403046e-08
Mbd2,2.01065465562922e-08
Usp4,2.00593810922711e-08
Gpr174,2.00531658709978e-08
Rpl19,2.00455766435046e-08
Orc1,2.00234948597665e-08
Trnt1,1.99976470457908e-08
Lpcat4,1.99523045603507e-08
Lig3,1.98616396306516e-08
Cdk2,1.98491253130484e-08
Ppox,1.97398340071721e-08
Asb8,1.97108937093229e-08
Fam118b,1.96826587930194e-08
Cenpl,1.96666234178021e-08
Lsm4,1.96606064750801e-08
Setd1b,1.95702468877512e-08
Snord59a,1.95433058907413e-08
Commd8,1.94779266040031e-08
Klhdc3,1.944147477262e-08
Wdr11,1.94370577066353e-08
Zswim3,1.94226394148911e-08
Lzic,1.93726698935904e-08
C1qtnf3,1.93524421974309e-08
Ccdc17,1.93363589463718e-08
Slc25a2,1.93253363966281e-08
Atic,1.92382109525312e-08
Mastl,1.91824548597536e-08
Ttf2,1.91404127682456e-08
Chaf1a,1.90949888804165e-08
Qrsl1,1.90632763035862e-08
Klhl42,1.90597021926217e-08
Ncoa4,1.90399106436607e-08
Fbxl5,1.89796492892888e-08
Hnrnpf,1.89229968997048e-08
Pms2,1.89084347162782e-08
Rab11b,1.88068592117949e-08
Rps6kb2,1.87937452742535e-08
Taf10,1.87908265738869e-08
Polr3c,1.87822536790824e-08
Chchd1,1.87698146342961e-08
Ccdc142,1.87608678757501e-08
Plekhm2,1.86807942849315e-08
Fam209,1.86641138708551e-08
Gm6525,1.86569304552705e-08
Ampd2,1.86224370090612e-08
Dnmt1,1.85812407483005e-08
Snord16a,1.85763633632847e-08
Nxf2,1.8549178430673e-08
Stam,1.85192974532544e-08
Trappc12,1.84983434180962e-08
Lipt2,1.84831250860065e-08
Mrps9,1.8463127574651e-08
3110001I22Rik,1.84333196852351e-08
Mir23b,1.83737489823949e-08
Hscb,1.83574948323172e-08
Pex12,1.83200790548552e-08
Gmpr2,1.83003938835082e-08
Ss18l1,1.82970332921583e-08
Spryd4,1.82909989974096e-08
Slc37a4,1.82679274755753e-08
Dnajc17,1.82395800165274e-08
Srsf10,1.82369265671796e-08
Atad5,1.82066366960788e-08
Zfp598,1.81934160993061e-08
Ino80e,1.80533730751685e-08
Pdia3,1.80163485108458e-08
Ormdl2,1.79600014607331e-08
Zc3h15,1.78833341349799e-08
Zfp691,1.78791626857555e-08
Casd1,1.78362336404207e-08
Gm26397,1.78294738957428e-08
Wdr12,1.77690020059131e-08
Adal,1.77156481179663e-08
Tdrd3,1.76938076932326e-08
Mea1,1.76724881813976e-08
Rbm27,1.75381716150748e-08
Rpusd4,1.75365138676018e-08
Brca2,1.74889587841645e-08
Havcr2,1.74850603153319e-08
Bora,1.743052097673e-08
Ccdc91,1.73459241831011e-08
Nme7,1.73151392290413e-08
Xpo4,1.73063426913078e-08
Casp1,1.72995150608622e-08
Atf6b,1.71202401566687e-08
Mis18a,1.71109510785572e-08
Map4k2,1.70401482323822e-08
Rep15,1.70361213120918e-08
Rbl1,1.70140045941519e-08
Gys1,1.70064398090541e-08
Gm23130,1.69712482095591e-08
Nras,1.69449810440483e-08
Rps6,1.6915763602297e-08
Fam122a,1.68895432308522e-08
Nek1,1.68824949323712e-08
Suz12,1.66632883795514e-08
Mlh1,1.66476833331174e-08
Tgds,1.6637943264575e-08
Slc39a13,1.66007018491659e-08
Tgm1,1.65993978346554e-08
Rpp38,1.65677285303802e-08
Eral1,1.64835478074838e-08
Spin2c,1.64312283088348e-08
Vmn1r53,1.63896355245659e-08
Coa4,1.63706986344678e-08
Ppib,1.63635968303914e-08
Tor1aip2,1.62999950353175e-08
Ap3s2,1.62680210536151e-08
Smarcd1,1.61562163574069e-08
Cpsf1,1.61291811866022e-08
Prpf4,1.61022075845424e-08
Zfp786,1.60164971174776e-08
Rmi2,1.59996346448146e-08
Ndufa12,1.59983298419651e-08
Slc25a32,1.58950990485967e-08
Coasy,1.5894906490469e-08
Rab43,1.58938492540017e-08
Zfp944,1.58790590703915e-08
Zfp942,1.58082486241796e-08
Brms1l,1.58012980561822e-08
Qpctl,1.57515464691972e-08
Nphp3,1.57507342233973e-08
D3Ertd751e,1.57469002491587e-08
Lipt1,1.57176935390474e-08
Aarsd1,1.56961166951974e-08
Ccnb2,1.56907629661282e-08
Prrc2a,1.56854667976431e-08
Aen,1.56357960610776e-08
Angel2,1.56117484054222e-08
Topbp1,1.55741424245384e-08
Abhd8,1.55619567400671e-08
Gpatch4,1.55143320535123e-08
Snora33,1.53906238126899e-08
Slc25a25,1.53371657767014e-08
Pprc1,1.53343958936441e-08
Wdhd1,1.53149415733666e-08
Ncaph,1.53084676800952e-08
Nudt2,1.52736326273273e-08
Pcbd2,1.51635890167499e-08
Chac2,1.51205801404062e-08
Abcc10,1.51168794750346e-08
Zbtb8os,1.51052354948952e-08
Nek4,1.50915884824918e-08
Gmppb,1.50823773785198e-08
Tom1,1.50515235871641e-08
Mrpl36,1.50239092559378e-08
Pnisr,1.50035630619719e-08
Sucnr1,1.49828815707241e-08
Rps27a,1.49393962760574e-08
Kif15,1.49390293622026e-08
Snapc1,1.48714081103401e-08
Rpusd3,1.48489796654859e-08
Oip5,1.48396548454696e-08
Zbtb39,1.48319735628504e-08
Tars2,1.47761754390683e-08
Ddit3,1.47332253759857e-08
Serpind1,1.470167168358e-08
Fkbp2,1.4661946305868e-08
Mamdc4,1.45735113559719e-08
Ndufaf1,1.45635214522664e-08
Mcm3,1.44660721420889e-08
Setd6,1.44365857529691e-08
Atf7,1.4416060993759e-08
Atxn7l3b,1.44076855912362e-08
Ssbp1,1.44035097725057e-08
Tma7,1.43692695385739e-08
Zc3h10,1.43132676900426e-08
Vps33b,1.42950841169016e-08
Rpl41,1.42780934239683e-08
Lrsam1,1.42668206199313e-08
Haus1,1.42183718283534e-08
Ccdc117,1.42122564817798e-08
Rbm8a,1.42009531622131e-08
Rufy3,1.416116534794e-08
Commd4,1.41173357980294e-08
Ccdc150,1.41054139595919e-08
Ddx27,1.40607824336522e-08
Ccpg1os,1.40606543560538e-08
Zfp687,1.39872544470455e-08
Zfp566,1.39536457402267e-08
Rpl22l1,1.39352644967446e-08
Txndc2,1.39114254138081e-08
Apba3,1.38927926595246e-08
Mtfp1,1.3884986454365e-08
Ufl1,1.38579700919395e-08
Cdc26,1.37988858210104e-08
Trp53rkb,1.37942510334604e-08
Pknox1,1.37863369207822e-08
Smg8,1.37519166908462e-08
Cog7,1.37309614263465e-08
Alg3,1.37065959053761e-08
Sarnp,1.36820152595124e-08
Gpr75,1.36571910612204e-08
Snord100,1.36111005835268e-08
Cldn20,1.3598623056403e-08
Unk,1.35759693860007e-08
Gmeb1,1.35599078827307e-08
Nol12,1.35308897031974e-08
Mstn,1.35130829630386e-08
Gm38394,1.34900301522912e-08
Secisbp2,1.34268303941397e-08
Adh6b,1.33793267445506e-08
Gdpgp1,1.33494732675016e-08
Tmem80,1.33090261943594e-08
Il20rb,1.32932917742692e-08
Dpp3,1.32309261963817e-08
Snrpd1,1.32293815042864e-08
Ddb2,1.31934669666677e-08
Mrpl54,1.31690304295334e-08
Gzmb,1.3104206016889e-08
Alg9,1.30983986112484e-08
Cyb561a3,1.30956170282892e-08
Sirt1,1.30677366293542e-08
Wipf2,1.30306122033123e-08
Snrpe,1.30074423823927e-08
Ptgr2,1.29956800274589e-08
Zfp383,1.29398005379078e-08
Kxd1,1.29378438463907e-08
Coil,1.2921676734862e-08
Sat2,1.28983692889318e-08
Ifrd2,1.28928487432504e-08
Helq,1.28707120396001e-08
4930430F08Rik,1.28701971877304e-08
A530032D15Rik,1.28673163797742e-08
Ccdc24,1.28472608008716e-08
Rpgrip1l,1.28128582172098e-08
Lyrm2,1.28014155654643e-08
Mfsd10,1.27942678815961e-08
B3gat3,1.27582545947952e-08
Champ1,1.27281385673814e-08
Zcchc4,1.27057887705651e-08
Ddx59,1.27055551692884e-08
Itpkc,1.27010547737776e-08
Chek1,1.26909979922364e-08
Hus1,1.26723358944048e-08
Snord65,1.26621819663462e-08
Skp2,1.26384949880884e-08
Pycr2,1.26309059055393e-08
Gpatch2,1.26282908155788e-08
Dhps,1.26249900066645e-08
Smg5,1.25882355168619e-08
Ccdc59,1.25715816660473e-08
Gm22661,1.25636291336282e-08
Ubxn8,1.25623233520632e-08
Zfp524,1.25302188308933e-08
Srp9,1.25206872618872e-08
Rps13,1.25134250350612e-08
Mettl4,1.25017586222692e-08
Sh3bgrl3,1.24799184788787e-08
Fancg,1.24197625894955e-08
Snrnp35,1.2365963679773e-08
Leng1,1.23536547337987e-08
Pcgf6,1.23313321162922e-08
Pfdn6,1.2290135076785e-08
Ube2c,1.22461371680233e-08
Wdr90,1.22448380518571e-08
Ptbp1,1.22380163141731e-08
Tbcb,1.22154861238408e-08
Xrra1,1.21938210598225e-08
Zfp599,1.21520911487025e-08
Cep290,1.20807467326889e-08
Dcun1d3,1.2069847305893e-08
Miip,1.19456024074336e-08
Mccc2,1.19375105831152e-08
Cstf3,1.19307324386249e-08
Il23a,1.18616345703288e-08
Fancf,1.18410862260051e-08
Nsun3,1.18241023621682e-08
Rhno1,1.17621896588567e-08
Fpgs,1.17257527222329e-08
Ruvbl2,1.17189681869568e-08
Nus1,1.17048141464527e-08
Lman2l,1.17037301653324e-08
Vnn3,1.16275650593111e-08
Nudcd2,1.16099270771189e-08
Ltv1,1.15658060173547e-08
Cdca3,1.15504390296286e-08
Toe1,1.15498941481656e-08
Mirlet7c-2,1.14920416556106e-08
Sar1b,1.14723591852125e-08
Vps51,1.14286109156629e-08
Gm27029,1.14037343771485e-08
Deaf1,1.13892708846837e-08
H2afv,1.13337040036613e-08
Sptssa,1.12901291917156e-08
Mettl18,1.1286212030933e-08
Ube2m,1.12625824473217e-08
Traf3ip2,1.12620007700985e-08
Prr11,1.12501254418276e-08
Rbm4,1.10282715201803e-08
Inpp5b,1.09471979118687e-08
Cyp20a1,1.09425323343644e-08
Tsnax,1.09297372710881e-08
Shoc2,1.09044890800672e-08
Fbxo45,1.08814499919552e-08
Slc24a1,1.08296830235949e-08
Gpx4,1.07600043146987e-08
Rpl27,1.07200874672924e-08
Cdc20,1.07156944701993e-08
Lyrm1,1.06954081527401e-08
Dpy19l4,1.0687989052044e-08
Chek2,1.06571936971073e-08
Acbd5,1.06542074232519e-08
Atp2b1,1.06542030556565e-08
Hnrnpl,1.06320069415246e-08
Fancd2,1.05858828714592e-08
Anapc16,1.05698136134963e-08
Mrpl34,1.05665576092659e-08
Abcf3,1.05545885931869e-08
Zc3h8,1.05277928642562e-08
Slc35e3,1.05233433528438e-08
Ckap2,1.04885080295851e-08
Naif1,1.04582645883131e-08
Ccdc134,1.04552971644671e-08
C87436,1.04383284274724e-08
Gm21992,1.04139425403473e-08
Mterf1a,1.03197092623231e-08
Ska3,1.03080529531087e-08
Cops6,1.02894855353813e-08
Foxm1,1.02711808472449e-08
Znhit6,1.02411649473461e-08
Irak1bp1,1.02277177725208e-08
Ung,1.02071422989837e-08
Atp6v1g2,1.01973825356448e-08
Gabpb2,1.01688080019913e-08
Tsn,1.01085678460276e-08
Usp8,1.01021111725065e-08
Polr2i,1.01008147256847e-08
Rps26,1.00342986237404e-08
Zfyve1,9.97999733627013e-09
Thumpd3,9.97513220989046e-09
Zkscan2,9.97452824616848e-09
Ndufaf6,9.95698431480215e-09
Fam166b,9.95452570299528e-09
Ormdl3,9.9497195808474e-09
Hdac1,9.90863145952446e-09
Zfp759,9.90259953920378e-09
Cfap44,9.89793673474543e-09
Smu1,9.88964845530825e-09
Rsrc2,9.87426608410764e-09
Dlgap5,9.7926514652755e-09
Zfp444,9.78914011332437e-09
Cep192,9.76706806716607e-09
Adh7,9.73822368706065e-09
Gpr171,9.73223694410291e-09
Sf3b4,9.7321116036718e-09
AI597479,9.71405835965562e-09
Aunip,9.68164474231193e-09
Arsk,9.68029163306564e-09
Gm23442,9.6632449423642e-09
Dnajb11,9.6470551015412e-09
Dus1l,9.6423684517719e-09
Tdg,9.63289333227004e-09
Etaa1,9.52630454095454e-09
BC055324,9.51361032120024e-09
Ift172,9.49285364237705e-09
Cox18,9.45586123879393e-09
Thap1,9.44063683250102e-09
Usp54,9.40320878039137e-09
Mat2b,9.39479339684194e-09
Pigv,9.37264774743452e-09
Sltm,9.35696928315508e-09
Psmc3ip,9.35492061294811e-09
Cetn3,9.31397925341111e-09
Vps4a,9.26690235154951e-09
Mlx,9.25515281998565e-09
Creb3l2,9.21711248562937e-09
Mut,9.20267329317123e-09
Tigd5,9.2006034142028e-09
Clk2,9.19827244551224e-09
Tmem42,9.18709941465901e-09
Vps25,9.17169240988771e-09
Gsk3a,9.16793256044089e-09
Lrr1,9.16511683265883e-09
Tmem120a,9.14165659495785e-09
Pigb,9.03545351434629e-09
Pnrc2,9.01237102161431e-09
Clec2g,8.99230711766996e-09
Spc24,8.9396371246836e-09
Fen1,8.93496478674709e-09
Hirip3,8.92884017767743e-09
Tmco6,8.91629540553989e-09
Npm3,8.85370270926855e-09
Irf7,8.84298657124973e-09
Ppp2r5d,8.80258402756308e-09
Dffa,8.62907531405099e-09
Fam161a,8.4659531213778e-09
Hmbs,8.42476108216793e-09
Mccc1,8.39950589844638e-09
Gtpbp10,8.38770009577825e-09
Tmem138,8.37723409576049e-09
Gm22442,8.37087786190217e-09
Ppwd1,8.34849235716660e-09
Bbs4,8.33664489623716e-09
Cenpu,8.32974864402561e-09
Utp6,8.32876359582903e-09
Ccdc125,8.30447792937138e-09
Wdr5b,8.304069159645e-09
Ctc1,8.30150210503263e-09
Thumpd2,8.24858077697579e-09
Rergl,8.23305469795918e-09
E430018J23Rik,8.20790749462324e-09
Gm29609,8.17523249440451e-09
Setdb1,8.15189112780262e-09
Abce1,8.14979189819486e-09
Izumo4,8.05085849231064e-09
Rpsa,8.0480084247633e-09
Zfp748,8.01717491006747e-09
Fdps,8.01520345677895e-09
Reep3,7.99853483995441e-09
Rpl12,7.98191233803964e-09
Gtf3c6,7.91292450087183e-09
Zfp729a,7.89453121128320e-09
