gene_symbol,MIP56_Myo_1,MIP56_Myo_2,MIP56_Myo_3,MIP56_Myo_4,DS_value,p_value
Tnfaip6,2.88169514472164e-07,2.1916934855147e-07,2.8161414217833e-07,3.46625890762693e-07,2.83894723991164e-07,0.78928046989721
Pum2,1.17859409451611e-07,1.28800636874227e-07,1.46329645939904e-07,1.30941040601057e-07,1.309826832167e-07,0.78928046989721
Bag4,1.07701319318389e-07,1.1790636161344e-07,1.34986328785839e-07,1.08658358840585e-07,1.17313092139563e-07,0.78928046989721
Commd1,1.10026880320362e-07,1.10211924359545e-07,9.71314629625662e-08,1.0475576260444e-07,1.05531507561728e-07,0.78928046989721
Nme6,1.18098756772653e-07,1.07875806457637e-07,8.71051400005667e-08,1.04539795734906e-07,1.04404874741441e-07,0.78928046989721
Eif1ad,1.04046113921812e-07,9.75568605057372e-08,9.30357799538948e-08,9.91393274509496e-08,9.84445204580985e-08,0.78928046989721
Akna,9.46211934119106e-08,8.62991616302921e-08,8.58667927018814e-08,9.23545969904924e-08,8.97854361836441e-08,0.78928046989721
Ptbp2,7.73670920852686e-08,8.11603604014626e-08,1.02850190131933e-07,8.35075154645202e-08,8.62212895207961e-08,0.78928046989721
Wdr83,9.00340921116821e-08,8.61491042817582e-08,8.35309181420833e-08,8.0560788725302e-08,8.50687258152064e-08,0.78928046989721
1700028K03Rik,2.6557724073231e-07,2.59682286324615e-07,6.4115059543158e-07,0,2.91602530622126e-07,0.790014684287812
Cds2,2.03275703230998e-07,1.92645478557548e-07,1.84179444566882e-07,1.98805954945895e-07,1.94726645325331e-07,0.790014684287812
Scarna2,1.88007214173197e-07,1.89229745510263e-07,1.54920603212683e-07,1.76945564733978e-07,1.7727578190753e-07,0.790014684287812
Mrpl39,1.30024025817828e-07,1.39776837020622e-07,1.23915868065852e-07,1.26521559055811e-07,1.30059572490028e-07,0.790014684287812
Yme1l1,8.64661744614021e-08,1.0171212115589e-07,1.27326629892304e-07,1.05320820728611e-07,1.05206436559552e-07,0.790014684287812
Ecm2,8.17935605706483e-08,1.02667241205383e-07,1.31831768194036e-07,9.48371275123795e-08,1.02782424370612e-07,0.790014684287812
1700123O20Rik,8.58166195001438e-08,8.61389469510807e-08,8.01796539963685e-08,8.65784124032432e-08,8.4678408212709e-08,0.790014684287812
Aplf,2.2888104977215e-07,2.35972884336907e-07,2.70880587549549e-07,2.2057744991839e-07,2.39077992894249e-07,0.790748898678414
Atraid,1.29344389921827e-07,1.20627085406127e-07,1.0997525991742e-07,1.28459812241866e-07,1.2210163687181e-07,0.790748898678414
Tfb2m,8.36823037120952e-08,1.33366905031933e-07,1.57015672403126e-07,1.03005065396699e-07,1.19267486635963e-07,0.790748898678414
Prkab1,1.11394199542072e-07,1.16238645008316e-07,1.0437618035702e-07,1.08371489006479e-07,1.10095128478472e-07,0.790748898678414
Krit1,8.34685256171291e-08,9.54698369940192e-08,1.20182503986378e-07,8.90463239299779e-08,9.7041797631876e-08,0.790748898678414
Nktr,8.76700947471482e-08,8.97975863049517e-08,1.17535470382772e-07,8.59357748168104e-08,9.52347315629206e-08,0.790748898678414
Fbxw9,1.05824702487968e-07,8.51605574777617e-08,8.115630180409e-08,9.95138917272167e-08,9.29138633742592e-08,0.790748898678414
Snx15,9.52604809877788e-08,9.36455855758333e-08,8.21328682902768e-08,9.5454957514006e-08,9.16234730919737e-08,0.790748898678414
Mrpl47,8.24628233367125e-08,9.48458929855065e-08,9.82336615354606e-08,8.94928816962279e-08,9.12588148884769e-08,0.790748898678414
Srsf4,9.44088203305528e-08,8.52680855796493e-08,8.7329784274843e-08,8.79450936859065e-08,8.87379459677379e-08,0.790748898678414
Clec5a,4.90613092331986e-07,3.4092951015224e-07,1.67686319931115e-06,8.1750075557927e-07,8.31476639343661e-07,0.791483113069016
Cenpi,6.2951239902985e-07,3.34638514362873e-07,1.25820404021887e-06,5.33712489960006e-07,6.89016860892901e-07,0.791483113069016
Slc23a3,9.04882518213642e-07,3.91572565738626e-07,3.8478521462741e-07,2.17994562721585e-07,4.74808715325315e-07,0.791483113069016
Hint1,2.03025825104239e-07,1.96635251020519e-07,1.74610408486523e-07,1.94358954668899e-07,1.92157609820045e-07,0.791483113069016
Hyou1,1.4507909503499e-07,1.34407020211939e-07,1.23741280177203e-07,1.43181728538196e-07,1.36602280990582e-07,0.791483113069016
Atg13,1.25458730123207e-07,1.17089990901125e-07,1.14960880749379e-07,1.24950984608173e-07,1.20615146595471e-07,0.791483113069016
Mcm9,1.04362997727553e-07,8.74965464262273e-08,1.15871066849329e-07,1.03317751513463e-07,1.02762090629143e-07,0.791483113069016
Smarcc1,9.79890370166132e-08,1.01398205491029e-07,1.05157004236474e-07,9.52557203013774e-08,9.99499917613734e-08,0.791483113069016
Dnajc7,9.71963867553125e-08,9.6802778878269e-08,1.05273006760278e-07,9.79239393353471e-08,9.92990279323017e-08,0.791483113069016
Rundc1,1.00430584495602e-07,9.73215941619476e-08,8.79000280852648e-08,1.04125127123827e-07,9.74443334666605e-08,0.791483113069016
Yrdc,1.04602658808029e-07,9.38615357917132e-08,8.64660220639368e-08,9.63260567168897e-08,9.53140683451421e-08,0.791483113069016
Larp1b,8.72136899015693e-08,9.14403065306119e-08,1.07126577280816e-07,8.78727617132265e-08,9.34133338565558e-08,0.791483113069016
Mlh3,8.16546859736784e-08,9.45404122556492e-08,1.09059984254508e-07,8.46457187660332e-08,9.24752003124672e-08,0.791483113069016
Ubp1,7.36723511499333e-08,8.48575154655373e-08,9.93542480122455e-08,8.24323611147354e-08,8.50791189356129e-08,0.791483113069016
Syngr4,5.92684517541098e-07,7.48927120662297e-07,1.37722635785343e-07,6.19997357442482e-07,5.24832907857805e-07,0.792217327459618
Zfp963,2.9688888896213e-07,5.34311867649885e-07,5.88879744733283e-07,3.50409803695631e-07,4.42622576260232e-07,0.792217327459618
Trmt10a,2.19230561559456e-07,2.03401714209029e-07,3.2757077436991e-07,2.29774474194717e-07,2.44994381083278e-07,0.792217327459618
Trappc10,1.42039013329787e-07,1.41061208686503e-07,1.28647891518149e-07,1.40419586204317e-07,1.38041924934689e-07,0.792217327459618
Pabpn1,1.20748842188042e-07,1.3607062197315e-07,1.90094873482149e-07,1.00189998336425e-07,1.36776083994941e-07,0.792217327459618
Baz1b,1.18513456641464e-07,1.29969161863038e-07,1.44214565108693e-07,1.22339666813757e-07,1.28759212606738e-07,0.792217327459618
Lrfn4,1.08446870676418e-07,9.72564311483973e-08,8.68670188401417e-08,1.02292117454434e-07,9.87156095298478e-08,0.792217327459618
Rbak,8.8796920101726e-08,9.19218078583337e-08,9.84717594589471e-08,7.98284950035821e-08,8.97547456056472e-08,0.792217327459618
Gtf2a1,8.20488912064972e-08,7.76388673776114e-08,1.03370423311406e-07,8.36945782718551e-08,8.66881900418424e-08,0.792217327459618
Mfap3,8.45949235657881e-08,8.41858308559681e-08,9.02215979123865e-08,8.62826660168947e-08,8.63212545877593e-08,0.792217327459618
Hdx,8.28412270658927e-07,4.46121134687068e-07,1.13893425576115e-06,3.29628383143464e-07,6.85774011062652e-07,0.79295154185022
Ubr4,1.88916118611843e-07,1.83882512909364e-07,1.83218318374403e-07,2.02671085690964e-07,1.89672008896644e-07,0.79295154185022
Tpd52l2,1.31705277696609e-07,1.25166700593086e-07,1.19044952121705e-07,1.29227540145461e-07,1.26286117639215e-07,0.79295154185022
Pias4,9.76422588454701e-08,9.97426699069269e-08,8.69288374785635e-08,1.00097555177339e-07,9.61028303520748e-08,0.79295154185022
Slc5a6,9.23298928294008e-08,9.06257151255293e-08,7.31763021986133e-08,9.123881000411e-08,8.68426800394133e-08,0.79295154185022
Wasl,7.62731793958007e-08,7.97406261442657e-08,1.06599862433149e-07,7.77148530407177e-08,8.50821302534833e-08,0.79295154185022
Vamp2,8.87155091253738e-08,8.23022793863423e-08,7.36521753534098e-08,9.24570627897436e-08,8.42817566637174e-08,0.79295154185022
Ift74,1.75066002763151e-07,2.7027435328193e-07,6.15025217915637e-07,3.58622308643603e-07,3.5474697065108e-07,0.793685756240822
Sft2d1,3.21712484671703e-07,2.74797825777942e-07,4.06320881324324e-07,2.50551344267474e-07,3.13345634010361e-07,0.793685756240822
Gm3550,4.1847414695052e-07,2.12396855083417e-07,2.7472837243267e-07,2.2797904651036e-07,2.83394605244242e-07,0.793685756240822
Serpinf2,2.96495188160848e-07,0,1.92195021581039e-07,5.98451530561434e-07,2.7178543507583e-07,0.793685756240822
C1rl,2.92847128521236e-07,2.34832099139007e-07,2.36286550660025e-07,2.136621460806e-07,2.44406981100217e-07,0.793685756240822
Arhgdia,1.59609534901465e-07,1.36708589595436e-07,1.38721083220791e-07,1.55716257570776e-07,1.47688866322117e-07,0.793685756240822
Mcur1,1.23641351288397e-07,1.29633054007921e-07,1.23080480623184e-07,1.24757256258973e-07,1.25278035544619e-07,0.793685756240822
Nop10,1.13201648696194e-07,1.14880638697043e-07,1.03667178129412e-07,1.15215164492952e-07,1.117411575039e-07,0.793685756240822
Rnf34,1.05895179601679e-07,1.13826231655874e-07,1.04977403870051e-07,1.08662268015242e-07,1.08340270785711e-07,0.793685756240822
Ik,1.02863813658498e-07,1.03431212969873e-07,1.07773207158232e-07,1.05262112016405e-07,1.04832586450752e-07,0.793685756240822
Mkks,9.45273266589616e-08,1.09698723645565e-07,1.12678961428556e-07,1.01824666903489e-07,1.04682419659143e-07,0.793685756240822
Ppbp,7.03873619356999e-07,8.38621555505483e-07,8.1210198117642e-07,8.34817664777015e-07,7.97353705203979e-07,0.794419970631424
Ms4a14,4.33455841186773e-07,2.92932148415155e-07,1.69212559244505e-06,3.13627005320966e-07,6.83035146841987e-07,0.794419970631424
Zfp248,4.92258862088027e-07,3.53864359451599e-07,4.80679007126851e-07,3.71092491267985e-07,4.24473679983615e-07,0.794419970631424
Apoa2,5.30762254514416e-07,1.86041040948978e-07,5.61632987770779e-07,1.99689675775497e-07,3.69531489752418e-07,0.794419970631424
Nap1l2,0,0,1.08430881159356e-06,0,2.7107720289839e-07,0.794419970631424
Dars,1.0577837744925e-07,1.16530488627388e-07,1.24038555513075e-07,1.13727982911484e-07,1.15018851125299e-07,0.794419970631424
Arf4,1.06826793796797e-07,1.03763175667108e-07,1.05943922228329e-07,1.10747987095099e-07,1.06820469696833e-07,0.794419970631424
Mllt10,1.02457292666062e-07,1.02095455664539e-07,9.62606850069238e-08,9.91621407323303e-08,9.99938935174637e-08,0.794419970631424
Micu1,1.04742820037225e-07,9.30604791870738e-08,9.03626172085655e-08,1.01116015262121e-07,9.73204829237462e-08,0.794419970631424
Heatr6,9.44088651044864e-08,9.40766302640524e-08,8.74277424875001e-08,9.34890118486264e-08,9.23505624261663e-08,0.794419970631424
Zdhhc17,7.93967054803196e-08,8.5000931972699e-08,1.07274927108739e-07,8.61641736993422e-08,8.94591845652749e-08,0.794419970631424
Zfp11,8.42197622416585e-08,9.66057142732146e-08,9.14809947586974e-08,8.51861638927345e-08,8.93731587915763e-08,0.794419970631424
Agbl5,8.77062679729591e-08,9.32172296391612e-08,8.29634870261451e-08,8.8263057174838e-08,8.80375104532759e-08,0.794419970631424
Tspan1,6.50234765278368e-07,6.37146953399267e-07,5.3355133838224e-07,6.79257702828907e-07,6.25047689972196e-07,0.795154185022027
Gng10,3.86401310870371e-07,8.56696797482035e-07,0,1.06030422128651e-06,5.75850582409728e-07,0.795154185022027
Epyc,4.75660729669809e-07,0,6.01594976129934e-07,0,2.69313926449936e-07,0.795154185022027
Tmem237,1.86562429298766e-07,1.89228642072595e-07,1.78985748847469e-07,1.78960247811608e-07,1.83434267007609e-07,0.795154185022027
Eif3g,1.42010952793854e-07,1.33186339020208e-07,1.16799818106883e-07,1.33993404371269e-07,1.31497628573054e-07,0.795154185022027
Poldip3,1.13090003550543e-07,1.06666734340442e-07,9.9844542544918e-08,1.1171741572456e-07,1.07829674040116e-07,0.795154185022027
Dyrk1b,8.74840086691474e-08,9.35742557297896e-08,7.89809211678968e-08,8.98621406205097e-08,8.74753315468359e-08,0.795154185022027
Ttc37,7.88019736040625e-08,7.78784762304185e-08,1.05104108087274e-07,7.91575971016625e-08,8.52355387558543e-08,0.795154185022027
Ms4a4a,1.08440579418804e-06,5.14484346948268e-07,7.35981472745593e-07,8.68419836741129e-07,8.00822862655757e-07,0.795888399412628
Agbl2,4.45387223846717e-07,4.3877559674006e-07,5.10601951699409e-07,4.74118248377407e-07,4.67220755165898e-07,0.795888399412628
Gbp5,2.80681664043445e-07,3.86069380318076e-07,5.21496381966387e-07,1.92983784923631e-07,3.45307802812885e-07,0.795888399412628
H13,1.11920367428745e-07,9.84152907759537e-08,9.61579511140098e-08,1.08521216997029e-07,1.03753706578934e-07,0.795888399412628
BC037034,1.06095367148279e-07,8.33105071305356e-08,9.38265270531178e-08,9.30523025028996e-08,9.4071175958708e-08,0.795888399412628
Aste1,7.84719847441237e-08,9.80802473499803e-08,9.16332300096394e-08,8.61395523241868e-08,8.85812536069825e-08,0.795888399412628
Atmin,9.11178171503292e-08,9.02667019036427e-08,8.26241040900217e-08,9.03010252048188e-08,8.85774120872031e-08,0.795888399412628
Top3a,9.08392376979195e-08,8.15238979972506e-08,8.55002207759697e-08,8.04420445155195e-08,8.45763502466648e-08,0.795888399412628
Clec4a1,7.57816596282925e-07,5.24230389460317e-07,7.25775169771746e-07,4.95182443893375e-07,6.25751149852091e-07,0.796622613803231
Csrnp3,5.96048534838504e-07,3.12361321524324e-07,7.35607172216568e-07,7.53111723238165e-07,5.9928218795439e-07,0.796622613803231
Cd200r2,3.99951396864031e-07,3.91073771494831e-07,2.59257722961588e-07,0,2.62570722830113e-07,0.796622613803231
Ndufb5,1.8815461196979e-07,1.91869604102521e-07,1.79962173776168e-07,1.88628508346346e-07,1.87153724548706e-07,0.796622613803231
Dhx9,9.77005612629551e-08,8.74557743819213e-08,1.01423017656251e-07,1.02526276093118e-07,9.72764073485614e-08,0.796622613803231
Pigk,9.29233508230314e-08,8.92513441888168e-08,1.01263005493862e-07,9.57100469198348e-08,9.47869368563862e-08,0.796622613803231
Lyar,6.73769740476537e-08,8.63088154373153e-08,1.09749515248396e-07,7.09829840246314e-08,8.36045721894991e-08,0.796622613803231
Gm28043,3.95070610070474e-07,4.90414670662776e-07,5.727248458923e-07,3.61756610042702e-07,4.54991684167063e-07,0.797356828193833
Tsga13,0,1.046480855338e-06,0,0,2.616202138345e-07,0.797356828193833
Rps15,1.95973243448448e-07,1.85478922369624e-07,1.61488708087493e-07,1.85581631413164e-07,1.82130626329682e-07,0.797356828193833
Slc18b1,1.79542539714784e-07,1.82015166701152e-07,1.53491230898756e-07,1.88386273648566e-07,1.75858802740815e-07,0.797356828193833
Flot2,1.501923622631e-07,1.40882731755085e-07,1.26406489593442e-07,1.50476026582693e-07,1.4198940254858e-07,0.797356828193833
Ndufb3,1.30863781466792e-07,1.33240251708927e-07,1.2539526810721e-07,1.3003910046585e-07,1.29884600437195e-07,0.797356828193833
Atg16l1,1.1986126614011e-07,1.16511110807409e-07,1.07536006068403e-07,1.13955560186896e-07,1.14465985800705e-07,0.797356828193833
Thap2,8.13192434448118e-08,1.02707078201075e-07,1.37178799765142e-07,1.15187823658969e-07,1.09098236267499e-07,0.797356828193833
Btbd7,8.65938086215144e-08,9.7815433779476e-08,1.08277062293682e-07,8.99179353037187e-08,9.56510599995978e-08,0.797356828193833
Fam76b,6.91316525781799e-08,8.45573671141068e-08,1.35864775647478e-07,8.17201386562667e-08,9.28184834990079e-08,0.797356828193833
Vps37c,9.89394450195664e-08,8.97142926852068e-08,8.40563103442353e-08,9.39933609059496e-08,9.16758522387395e-08,0.797356828193833
Pot1a,8.78116232373816e-08,8.77948910008828e-08,8.27438380116115e-08,8.1278009631579e-08,8.49070904703637e-08,0.797356828193833
Fam193b,7.68631276428505e-08,8.81643127136813e-08,9.439310343005e-08,7.88290581598861e-08,8.4562400486617e-08,0.797356828193833
Itpa,8.14393217947576e-08,8.42383281447376e-08,8.07979030201908e-08,8.14066249239932e-08,8.19705444709198e-08,0.797356828193833
Fancb,5.48297786484902e-07,5.01859514692638e-07,1.09610509688587e-06,4.02921413670635e-07,6.37295952933513e-07,0.798091042584435
Cyp17a1,1.04645360527358e-06,0,0,0,2.61613401318395e-07,0.798091042584435
Tmem9b,1.24245605472419e-07,1.1679690816597e-07,1.0893189701547e-07,1.2048121788812e-07,1.17613907135495e-07,0.798091042584435
Psen1,1.00774027318258e-07,9.18984719976241e-08,8.59516398708202e-08,9.71010320629746e-08,9.39312928124191e-08,0.798091042584435
Stx5a,9.64431319989576e-08,9.26674330470468e-08,9.15485894492178e-08,9.2970588318384e-08,9.34074357034016e-08,0.798091042584435
Nudt16l1,9.38562047538788e-08,9.23419033444004e-08,7.89479826758675e-08,8.74645528077768e-08,8.81526608954809e-08,0.798091042584435
Unc50,8.34034669767252e-08,8.79709329427932e-08,8.644666012236e-08,8.58604111136618e-08,8.5920367788885e-08,0.798091042584435
Tubd1,8.81586695347634e-08,8.91986008231284e-08,8.04880363538284e-08,8.08232541223831e-08,8.46671402085258e-08,0.798091042584435
Phtf1,7.29323653986717e-08,7.77009080120188e-08,9.85608111406851e-08,8.56435520179974e-08,8.37094091423432e-08,0.798091042584435
Polr3e,8.40212912172541e-08,8.22492875651868e-08,8.49529140092374e-08,8.26017821824877e-08,8.34563187435415e-08,0.798091042584435
Gpatch11,7.17389191333272e-08,8.58697504211479e-08,9.74585434427484e-08,7.74979812222852e-08,8.31412985548772e-08,0.798091042584435
Zfp580,6.65190483014664e-07,5.61826494849453e-07,7.14927385138216e-07,8.96663181454378e-07,7.09651886114178e-07,0.798825256975037
Cops5,1.27545665494127e-07,1.31682575208353e-07,1.25375355895962e-07,1.30101477895811e-07,1.28676268623563e-07,0.798825256975037
Bcl10,9.19435903714668e-08,9.16285708485362e-08,9.23983877026294e-08,9.71814090222885e-08,9.32879894862302e-08,0.798825256975037
Ift52,8.92967269742697e-08,9.75034652783168e-08,9.36734509431099e-08,8.87731554893069e-08,9.23116996712508e-08,0.798825256975037
D030056L22Rik,8.64640985701769e-08,8.59502906251435e-08,8.33031298453214e-08,7.75036506066184e-08,8.3305292411815e-08,0.798825256975037
Iqcg,5.9802561871027e-07,6.99477436081057e-07,5.92625081532538e-07,7.36273817748067e-07,6.56600488517983e-07,0.799559471365639
Rad51b,7.79518280100824e-07,2.55568353974447e-07,8.38394649219308e-07,6.16182319013044e-07,6.22415900576906e-07,0.799559471365639
Gm614,0,0,1.03273804235639e-06,0,2.58184510589097e-07,0.799559471365639
Cep41,2.31723861851588e-07,1.94036916506991e-07,2.07859741576709e-07,2.2466475719395e-07,2.14571319282309e-07,0.799559471365639
Tada3,9.88971554169071e-08,1.00732723208446e-07,8.36348274471681e-08,9.97198808031916e-08,9.57461467189281e-08,0.799559471365639
Ino80,9.27099518658635e-08,9.47087627468034e-08,1.00421473998911e-07,9.28016190156581e-08,9.5160451906809e-08,0.799559471365639
Erlin2,8.64607900453887e-08,9.16583718240344e-08,9.53918572442241e-08,8.94959010348908e-08,9.07517300371345e-08,0.799559471365639
Spata33,8.56760566629479e-08,1.06254345158034e-07,6.72238526264738e-08,9.50227827015963e-08,8.85442592872631e-08,0.799559471365639
Smndc1,8.23229481143413e-08,8.79858172289661e-08,8.72302572246138e-08,8.83735746627996e-08,8.64781493076802e-08,0.799559471365639
Lmbr1,7.9380598119272e-08,8.59997533212642e-08,8.95141996360377e-08,8.14953093043428e-08,8.40974650952292e-08,0.799559471365639
Tmem199,8.74147543513143e-08,8.02746415789285e-08,8.0363514427943e-08,8.3339507891939e-08,8.28481045625312e-08,0.799559471365639
Hmgn1,7.627528481204e-08,8.67280929147564e-08,8.59595638866733e-08,7.8783848703783e-08,8.19366975793132e-08,0.799559471365639
Sdr39u1,1.3752100821573e-07,1.34950168039241e-07,1.1895587200538e-07,1.3162749535412e-07,1.30763635903618e-07,0.800293685756241
Ppp3cb,9.44978580256125e-08,1.02555394548084e-07,1.08420069952055e-07,1.09974886504186e-07,1.03862052257484e-07,0.800293685756241
Bfar,9.21879567033785e-08,1.07882166928828e-07,1.09955409046917e-07,1.02029091935961e-07,1.03013656153771e-07,0.800293685756241
